PE_Ratio,ROE,ROA,EPS,Dividend_Yield,Debt_to_Equity,Price_to_Book,Price_to_Sales,Revenue_Growth,Operating_Margin,Momentum,Volatility,sp500_close,Target,Sector,Ticker
19.866367,0.12486,0.03174,6.66,2.87,1.54237,2.2982056,3.271228,0.132,0.22843,1.018275912612438,0.014652094229557888,3759.889892578125,0,Utilities,AEP
21.932774,0.28734,0.078779995,8.33,0.0197,1.39501,5.9080324,3.395445,0.115,0.19240999,1.0298165744633136,0.007478276265787476,5544.58984375,2,Financials,MMC
25.37586,0.34390998,0.1486,15.99,0.9,0.31539,7.7118692,9.873079,0.167,0.47094002,0.9785269610738953,0.021300020203590547,4287.5,1,Technology,MSFT
16.280634,0.24193001,0.0497,13.22,1.77,1.42647,3.6671095,0.48489934,-0.005,0.07005,1.0224770813181687,0.01784840330701871,6834.5,2,Energy,MPC
31.157383,2.09915,0.23719999,16.52,0.68,2.5604199999999997,59.47769,14.008586,0.176,0.57733,1.0144593187464093,0.009606795653723731,4119.169921875,1,Financials,MA
27.739395,0.083739996,0.025710002,3.3,2.72,1.4624199999999998,3.4917607,6.9577413,0.207,0.24445999,1.0203489527276708,0.01705808986214485,6415.5400390625,2,Utilities,NEE
26.385237,-0.9755599323082013,0.20815,165.69,0.9,-3.504722289786732,-24.997112,5.23531,0.16,0.32446,1.0618473589442388,0.018925879122113017,3852.969970703125,2,Discretionary,BKNG
16.142544,0.10777,0.031689998,4.56,4.28,1.8494599999999999,1.7061073,2.04029,0.134,0.22137,1.032787193812632,0.014258069575476666,6781.47998046875,1,Utilities,ES
12.745407,0.10217,0.00914,3.81,2.31,1.2632345,1.2632345,3.3010855,0.072,0.41627997,1.0638958496291704,0.009817594807513496,6715.7900390625,1,Financials,BAC
17.952381,0.09936,0.028380001,2.73,3.43,1.74488,1.7402883,2.0666156,-0.011,0.21619,1.0497792144803997,0.011413154073128687,4793.5400390625,0,Utilities,EXC
23.798742,0.08157,0.03095,1.59,3.01,1.31147,1.9097608,3.144155,0.028,0.18865,1.0232918556790136,0.011839713523284801,4030.610107421875,1,Utilities,PPL
22.108957,0.110810004,0.04902,6.7,2.78,0.18936,2.3865376,1.905567,-0.013,0.09527001,1.0360658306774309,0.017122803331241842,4791.18994140625,0,Energy,XOM
12.745407,0.10217,0.00914,3.81,2.31,1.2632345,1.2632345,3.3010855,0.072,0.41627997,1.0110461107425468,0.016250869408665165,4006.179931640625,0,Financials,BAC
24.558672,0.11043,0.03281,3.92,3.07,1.90586,2.9917026,3.6464586,0.101,0.12735,1.0235922345862867,0.007218795926176885,6362.89990234375,2,Utilities,SO
38.31844,0.22554001,0.10934,10.52,0.11,0.21244,7.718569,10.722821,0.567,0.44974998,0.9475610870716203,0.02293069181757576,4468.0,0,Technology,MU
23.798742,0.08157,0.03095,1.59,3.01,1.31147,1.9097608,3.144155,0.028,0.18865,0.9518640019493408,0.015264782351948026,4166.81982421875,0,Utilities,PPL
16.08379,0.36882,0.12042,7.28,2.9,0.95959,5.5080442,4.4529753,0.05,0.32773998,0.923622896817044,0.012903846774511223,6047.14990234375,1,Healthcare,MRK
24.558672,0.11043,0.03281,3.92,3.07,1.90586,2.9917026,3.6464586,0.101,0.12735,1.034403818747977,0.012763210755253416,4119.2099609375,1,Utilities,SO
15.611748,0.06831,0.00577,6.98,2.2,0.99058235,0.99058235,2.5176091,0.044,0.25656998,0.9221529824417154,0.020229923578894866,3748.570068359375,0,Financials,C
34.338238,0.09646,0.066149995,4.08,1.58,0.6928300000000001,3.8830376,4.3315845,0.041,0.24597,0.9101461886804655,0.03516602153984717,5405.97021484375,2,Industrials,EMR
37.708164,1.01485,0.51188,4.9,0.02,0.07255,28.549135,20.796871,0.732,0.65024,0.8265286184470516,0.03410619894889054,3583.070068359375,0,Technology,NVDA
54.906475,0.022869999,0.02471,1.39,3.49,1.0606,1.2896903,0.24283865,0.084,0.01572,0.9269191466438932,0.027267095247627802,5906.93994140625,1,Healthcare,CVS
12.745407,0.10217,0.00914,3.81,2.31,1.2632345,1.2632345,3.3010855,0.072,0.41627997,1.0065573991219614,0.015731279349786128,6861.89013671875,1,Financials,BAC
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,0.9264842955801263,0.03854296854045771,5363.35986328125,0,Financials,GS
10.479616,0.17736,0.07715,4.17,2.2,0.55951,1.7504506,1.690083,-0.121,0.22656,0.9527782947052801,0.022490589002580393,5970.3701171875,0,Energy,DVN
17.952381,0.09936,0.028380001,2.73,3.43,1.74488,1.7402883,2.0666156,-0.011,0.21619,1.0291406101172242,0.010122200731366496,5022.2099609375,0,Utilities,EXC
16.280634,0.24193001,0.0497,13.22,1.77,1.42647,3.6671095,0.48489934,-0.005,0.07005,1.0919550439464558,0.027907010569189362,3759.68994140625,0,Energy,MPC
40.460968,0.44692,0.0468,8.07,0.58,1.1406999999999998,18.334549,7.51102,0.176,0.19549,0.8585377380455367,0.023213721874203386,4130.2900390625,0,Industrials,GE
32.795322,0.17950001,0.0502,1.71,2.92,0.8009900000000001,5.8919945,1.7848752,0.006,0.08095,1.008850964353326,0.01323239326330623,4119.169921875,2,Discretionary,NKE
32.5829,0.22541,0.12162,15.32,0.0,0.10908,6.792353,10.56462,0.095,0.39602003,0.9680267974498196,0.009811292393573274,4345.72021484375,1,Healthcare,VRTX
20.520569,0.09724,0.02806,6.32,3.28,1.71838,1.9835128,3.1725743,0.08,0.28087,1.0011893048381602,0.014720109912119762,3900.110107421875,1,Utilities,DUK
19.723488,0.33992,0.03791,15.37,1.25,1.9092099999999999,6.2125993,3.1180532,0.106,0.17459999,1.0213100661201624,0.013147467717986855,3783.219970703125,1,Financials,AXP
12.212043,0.08236,0.00984,3.82,4.46,0.9771271,0.9771271,3.162752,0.032,0.32700002,1.0410765377139262,0.02496160242786578,5998.740234375,0,Financials,TFC
17.952381,0.09936,0.028380001,2.73,3.43,1.74488,1.7402883,2.0666156,-0.011,0.21619,1.0374367537629277,0.011025994915773519,4549.77978515625,0,Utilities,EXC
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.0166940468039587,0.009675256641622625,6615.27978515625,0,Energy,TTE
8.321627,0.25732002,0.048800003,5.41,1.24,0.6070300000000001,2.0447836,1.2698375,0.037,0.17485,0.8391467467565848,0.04028773278127303,6909.509765625,0,Financials,PYPL
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,1.0665090991514032,0.01564988015539962,6066.43994140625,1,Financials,GS
15.611748,0.06831,0.00577,6.98,2.2,0.99058235,0.99058235,2.5176091,0.044,0.25656998,1.0540865298180515,0.01880902353645645,3855.760009765625,0,Financials,C
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,1.0709531607107774,0.016704444364641656,5778.14990234375,1,Financials,GS
22.914373,0.04318,0.02538,3.27,0.96,2.08299,1.108268,0.37779522,-0.051,0.065359995,1.0851620777147588,0.03208683642237401,6728.7998046875,1,Discretionary,GM
14.851168,0.24034001,0.050890002,8.13,3.78,1.25518,3.3823571,0.52181643,-0.015,0.04824,0.8289523336874435,0.03491615500429658,5606.91015625,1,Staples,TGT
39.34815,0.05929,0.02743,1.35,1.96,0.63804,1.8877044,2.4262717,1.489,0.10309,1.0212294266763036,0.03336482581372534,4350.64990234375,1,Energy,OXY
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.0545441420388248,0.015685292414787694,6964.81982421875,1,Energy,TTE
27.396204,0.107159995,0.03467,35.31,2.37,0.24367,2.6840765,6.21344,0.234,0.36744,0.9776378461364373,0.013963967243765788,4431.85009765625,2,Financials,BLK
14.429286,0.16134001,0.01354,20.01,2.08,2.2736795,2.2736795,4.628729,0.025,0.41062,0.9860349169138597,0.017063601071221263,6830.7099609375,2,Financials,JPM
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.0607332022725702,0.011299919589993207,5306.0400390625,0,Energy,TTE
-4.799188610022741,-0.12837,0.03498,-4.93,6.76,0.521,0.67236924,1.1229012,-0.034,0.17485,0.9505841916769083,0.01344480329120214,6005.8798828125,0,Staples,KHC
17.952381,0.09936,0.028380001,2.73,3.43,1.74488,1.7402883,2.0666156,-0.011,0.21619,1.0309324333854126,0.010876142320700792,4967.22998046875,0,Utilities,EXC
27.396204,0.107159995,0.03467,35.31,2.37,0.24367,2.6840765,6.21344,0.234,0.36744,1.0827926705535769,0.009736653839757825,6032.3798828125,2,Financials,BLK
31.129145,0.03735,0.01521,5.73,2.35,0.33784,1.373017,3.5502503,-0.094,-0.81232,0.9271876915741197,0.029821993375992513,4458.580078125,0,Energy,FANG
16.280634,0.24193001,0.0497,13.22,1.77,1.42647,3.6671095,0.48489934,-0.005,0.07005,1.1420976243252763,0.024164090876047425,3749.6298828125,0,Energy,MPC
66.25574,0.055430003,0.02041,6.53,0.0,0.35579,2.7114172,10.350003,0.655,0.13340001,1.0947880162214108,0.016289633230299166,3946.010009765625,2,Technology,SNPS
12.507987,0.11732,0.01047,6.26,2.3,1.4719706,1.4719706,3.0708053,0.05,0.29938,1.0245984466431413,0.01262492616997158,6022.240234375,1,Financials,WFC
11.244589,0.12184,0.011080001,4.62,3.93,1.3839679,1.3839679,3.0627038,0.053,0.39334,1.0988840808695777,0.014285639484279649,6941.47021484375,1,Financials,USB
14.185,0.101940006,0.05065,6.0,3.5,0.43146,2.8011453,0.89707464,-0.033,0.09811,1.0257151376982343,0.010581048662104511,5482.8701171875,1,Energy,SHEL
8.321627,0.25732002,0.048800003,5.41,1.24,0.6070300000000001,2.0447836,1.2698375,0.037,0.17485,0.8871816762827982,0.03884877386184966,6932.2998046875,0,Financials,PYPL
39.34815,0.05929,0.02743,1.35,1.96,0.63804,1.8877044,2.4262717,1.489,0.10309,1.0744854005112496,0.038724335579125156,4401.4599609375,0,Energy,OXY
9.092473,0.27173,0.056810003,4.65,5.77,1.4723,2.421535,1.2014811,-0.072,0.17874001,0.9853553728196972,0.014704106950317116,6796.2900390625,1,Staples,GIS
10.479616,0.17736,0.07715,4.17,2.2,0.55951,1.7504506,1.690083,-0.121,0.22656,0.8846114471310771,0.026707566636608223,4105.02001953125,1,Energy,DVN
23.811293,-1.1322926094314218,0.15964,7.26,3.4,-4.962535512397723,-26.92679,6.6203303,0.068,0.32938,0.9836983441432756,0.009329887509582895,4446.81982421875,2,Staples,PM
83.97499,-0.16316230655748717,0.06874,1.2,2.46,-3.0379966009222716,-13.684139,3.0451477,0.055,0.09262,1.0275028346226764,0.022636772565927613,3901.06005859375,2,Discretionary,SBUX
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,1.0249136694985082,0.014802407304672246,5487.02978515625,0,Energy,TTE
1997.0,0.017,0.0322,0.02,5.0,0.98012,11.580168,0.54526925,0.036,0.03878,1.0331089960448063,0.012523800064915583,6849.08984375,2,Energy,BP
20.520569,0.09724,0.02806,6.32,3.28,1.71838,1.9835128,3.1725743,0.08,0.28087,0.9921365840690617,0.009647100098357784,4179.830078125,0,Utilities,DUK
31.11659,0.04721,0.01706,2.23,3.0,0.42375999999999997,1.4651605,0.4159837,-0.137,0.01822,0.9489967557706307,0.02000952918458082,5667.56005859375,1,Staples,ADM
23.798742,0.08157,0.03095,1.59,3.01,1.31147,1.9097608,3.144155,0.028,0.18865,1.0259459787440894,0.010246056427789507,5000.6201171875,1,Utilities,PPL
25.61842,0.43323,0.09147,3.04,2.65,1.3979300000000001,10.414549,6.9879494,0.024,0.24656999,1.0160671578822797,0.00697992687373756,5303.27001953125,2,Staples,KO
17.952381,0.09936,0.028380001,2.73,3.43,1.74488,1.7402883,2.0666156,-0.011,0.21619,0.9715491146029146,0.011937904385678143,6049.240234375,1,Utilities,EXC
16.142544,0.10777,0.031689998,4.56,4.28,1.8494599999999999,1.7061073,2.04029,0.134,0.22137,1.022149221852306,0.015324811799028195,5018.39013671875,0,Utilities,ES
8.321627,0.25732002,0.048800003,5.41,1.24,0.6070300000000001,2.0447836,1.2698375,0.037,0.17485,0.6936111937296991,0.03686060894996395,4543.06005859375,2,Financials,PYPL
22.108957,0.110810004,0.04902,6.7,2.78,0.18936,2.3865376,1.905567,-0.013,0.09527001,1.0271025924890023,0.017822898870651586,4045.639892578125,1,Energy,XOM
31.129145,0.03735,0.01521,5.73,2.35,0.33784,1.373017,3.5502503,-0.094,-0.81232,1.067263284035811,0.029537246032758823,4438.259765625,0,Energy,FANG
16.142544,0.10777,0.031689998,4.56,4.28,1.8494599999999999,1.7061073,2.04029,0.134,0.22137,1.032087872800398,0.01053921646021801,3924.260009765625,1,Utilities,ES
20.036558,0.18101999,0.01824,4.65,1.37,1.1532,3.8400033,6.9209986,0.189,0.49683997,1.1194782852099303,0.028498998950146553,4405.7099609375,1,Financials,SCHW
44.286007,0.65565,0.21047,4.86,0.48,0.44195,26.542112,13.148266,0.221,0.33868998,0.9986402906661865,0.014427134384993535,4701.4599609375,1,Technology,LRCX
21.634811,0.14243001,0.05228,2.93,3.03,0.73211,2.9658916,2.487654,0.029,0.1718,0.958725475418753,0.009530405774826676,4450.31982421875,2,Staples,MKC
38.161873,0.43526,0.07891,18.78,0.84,2.0667,15.642228,4.962222,0.18,0.16025,0.9470129702900209,0.015451780746001585,4479.7099609375,2,Industrials,CAT
7.9749374,0.2532,0.08963,3.99,3.14,0.6868500000000001,1.8433554,1.2942387,-0.28,0.30581,1.1689642730633696,0.029078446687671893,4183.9599609375,1,Energy,APA
12.440627,0.12158,0.01234,16.59,3.29,1.4696689,1.4696689,3.7386353,0.096,0.39262,1.0177276872664434,0.016314370386439146,3789.929931640625,0,Financials,PNC
28.098038,0.07231,0.03794,6.63,3.82,0.24323,1.978546,2.0170674,-0.082,0.09462,0.9871874785958019,0.01488642457889772,4391.33984375,0,Energy,CVX
21.01849,0.12177,0.02943,7.03,3.05,2.13601,2.4950187,1.9416393,0.289,0.15921,0.9503573865486815,0.015288540587735698,4373.6298828125,1,Utilities,DTE
41.649902,0.109519996,0.03877,4.97,1.31,0.5951299999999999,4.258646,3.1359382,0.121,0.110240005,1.0607333471978477,0.019380707837007512,6720.31982421875,2,Industrials,RTX
16.259945,0.13861,0.00986,51.28,2.16,5.96073,2.339055,4.2104416,0.152,0.38319,0.9905592132401836,0.018129194665995732,4662.85009765625,0,Financials,GS
38.31844,0.22554001,0.10934,10.52,0.11,0.21244,7.718569,10.722821,0.567,0.44974998,0.9111215242778922,0.06401833908028261,5375.85986328125,0,Technology,MU
24.558672,0.11043,0.03281,3.92,3.07,1.90586,2.9917026,3.6464586,0.101,0.12735,0.9836162973364617,0.008449792016325914,4697.52978515625,1,Utilities,SO
24.558672,0.11043,0.03281,3.92,3.07,1.90586,2.9917026,3.6464586,0.101,0.12735,0.9809092638742114,0.013104403618848922,3919.2900390625,1,Utilities,SO
15.060241,0.15427,0.03748,10.79,3.13,0.7138,2.2405758,0.4919389,0.013,0.02747,1.0648275071537971,0.01774703449377857,6890.06982421875,2,Energy,PSX
33.016453,1.5202099,0.24377,7.9,0.4,1.0263,43.48616,8.800528,0.157,0.35374,0.9580258402198509,0.012321213563597474,6141.02001953125,1,Technology,AAPL
25.108938,0.0939,0.04567,3.58,3.16,0.5706,2.3550527,3.252407,0.087,0.20007,1.0248766887230696,0.01010488528900894,5528.93017578125,2,Healthcare,MDT
18.07781,0.09741,0.03108,3.47,4.26,1.50094,1.9628273,3.3397686,0.204,0.22038001,0.9175139878660521,0.017558822032334775,4217.0400390625,0,Utilities,D
24.98846,0.123959996,0.05179,7.8,0.9,0.29947,3.061638,4.39809,0.121,0.19239001,1.059707626698664,0.0202112425569422,4439.259765625,2,Technology,CRM
14.429286,0.16134001,0.01354,20.01,2.08,2.2736795,2.2736795,4.628729,0.025,0.41062,0.9436861907295306,0.016691719914269043,4140.06005859375,0,Financials,JPM
41.649902,0.109519996,0.03877,4.97,1.31,0.5951299999999999,4.258646,3.1359382,0.121,0.110240005,1.0158443042382659,0.015069413500922673,4460.830078125,1,Industrials,RTX
15.060241,0.15427,0.03748,10.79,3.13,0.7138,2.2405758,0.4919389,0.013,0.02747,1.0505292010179659,0.014466330334591763,6654.72021484375,1,Energy,PSX
28.098038,0.07231,0.03794,6.63,3.82,0.24323,1.978546,2.0170674,-0.082,0.09462,0.9754885322709512,0.014453147456797839,4479.7099609375,0,Energy,CVX
20.520569,0.09724,0.02806,6.32,3.28,1.71838,1.9835128,3.1725743,0.08,0.28087,0.9758361885870186,0.00945224957544099,6845.5,2,Utilities,DUK
28.668428,0.08299,0.05017,7.57,2.21,0.43988,2.7344892,0.570931,-0.021,0.059299998,1.1061745088556503,0.02575447332130017,4204.31005859375,0,Energy,VLO
38.31844,0.22554001,0.10934,10.52,0.11,0.21244,7.718569,10.722821,0.567,0.44974998,1.0364763410205196,0.02782291206968969,5893.6201171875,1,Technology,MU
13.8546715,0.112349994,0.04378,5.78,4.88,0.5226299999999999,1.4937234,0.9321133,-0.025,0.09474,0.9812230012766645,0.015303970922260716,4372.58984375,0,Energy,TTE
28.173521,0.13024001,0.05031,17.75,0.35,0.77255,3.5227818,4.169401,0.072,0.21170999,1.0478943506118346,0.017363743377978032,6798.39990234375,2,Healthcare,TMO
25.108938,0.0939,0.04567,3.58,3.16,0.5706,2.3550527,3.252407,0.087,0.20007,1.0376826863725612,0.008296724750665585,6238.009765625,2,Healthcare,MDT
12.660178,0.14337,0.031240001,25.69,1.19,0.30944,1.724606,2.146725,0.055,0.24243,1.0467072782354456,0.013168404825587305,4183.9599609375,0,Financials,CB
24.558672,0.11043,0.03281,3.92,3.07,1.90586,2.9917026,3.6464586,0.101,0.12735,1.0084969432208595,0.011364119929168276,4791.18994140625,1,Utilities,SO
20.472342,0.13904001,0.067719996,2.35,2.45,0.45975,2.7554412,2.0225027,0.05,0.15988,0.9212983187410894,0.024337357099778318,4354.18994140625,0,Energy,SLB
38.31844,0.22554001,0.10934,10.52,0.11,0.21244,7.718569,10.722821,0.567,0.44974998,1.089742802456791,0.023273459773326528,4756.5,0,Technology,MU
28.78409,0.09195,0.038340002,1.76,3.67,1.9275499999999999,2.340062,1.9648398,0.207,0.29241,1.035761653592946,0.012537439507572882,4090.409912109375,2,Utilities,FE
41.649902,0.109519996,0.03877,4.97,1.31,0.5951299999999999,4.258646,3.1359382,0.121,0.110240005,1.016540192875777,0.015444792298951685,4432.35009765625,1,Industrials,RTX
15.744369,0.15614,0.012920001,10.21,2.49,4.55747,2.497398,3.6310532,0.11,0.38625,0.9270060948774366,0.019140158342039883,4155.3798828125,0,Financials,MS
22.914373,0.04318,0.02538,3.27,0.96,2.08299,1.108268,0.37779522,-0.051,0.065359995,1.0758904231411501,0.017502238240886953,4468.830078125,0,Discretionary,GM
19.723488,0.33992,0.03791,15.37,1.25,1.9092099999999999,6.2125993,3.1180532,0.106,0.17459999,1.138594129860313,0.014981234169772931,5096.27001953125,2,Financials,AXP
14.185,0.101940006,0.05065,6.0,3.5,0.43146,2.8011453,0.89707464,-0.033,0.09811,1.0902884252341516,0.015664222387909165,4475.009765625,0,Energy,SHEL
22.108957,0.110810004,0.04902,6.7,2.78,0.18936,2.3865376,1.905567,-0.013,0.09527001,0.9900884710513636,0.024312344152616284,4155.169921875,0,Energy,XOM
14.185,0.101940006,0.05065,6.0,3.5,0.43146,2.8011453,0.89707464,-0.033,0.09811,1.042028025542227,0.012010315417860951,4111.080078125,0,Energy,SHEL
-4.799188610022741,-0.12837,0.03498,-4.93,6.76,0.521,0.67236924,1.1229012,-0.034,0.17485,1.000315061711402,0.013038507725610176,4482.72998046875,0,Staples,KHC
28.098038,0.07231,0.03794,6.63,3.82,0.24323,1.978546,2.0170674,-0.082,0.09462,0.9574432910430568,0.010854461440161382,5980.8701171875,2,Energy,CVX
12.745407,0.10217,0.00914,3.81,2.31,1.2632345,1.2632345,3.3010855,0.072,0.41627997,1.0656717804234441,0.013439329371568642,5137.080078125,0,Financials,BAC
55.020832,0.02394,0.0036000002,3.36,1.73,1.0679584,1.0679584,3.5076265,0.516,0.22935,0.9439972227157327,0.02629914352667555,3790.929931640625,0,Financials,COF
28.098038,0.07231,0.03794,6.63,3.82,0.24323,1.978546,2.0170674,-0.082,0.09462,1.008124576059023,0.02354883902699303,3612.389892578125,1,Energy,CVX
16.47485,0.55426,0.18221001,16.7,0.0,0.57266,9.776144,4.7516036,0.105,0.36503,1.1142716637295653,0.012131259041581882,4323.06005859375,1,Technology,ADBE
39.34815,0.05929,0.02743,1.35,1.96,0.63804,1.8877044,2.4262717,1.489,0.10309,0.984707017208679,0.03026878456865856,4766.18017578125,1,Energy,OXY
14.185,0.101940006,0.05065,6.0,3.5,0.43146,2.8011453,0.89707464,-0.033,0.09811,1.0412710593458396,0.016130189598814453,4411.5498046875,1,Energy,SHEL
28.78409,0.09195,0.038340002,1.76,3.67,1.9275499999999999,2.340062,1.9648398,0.207,0.29241,0.9977817546574898,0.022865791145067406,5572.06982421875,2,Utilities,FE
22.914373,0.04318,0.02538,3.27,0.96,2.08299,1.108268,0.37779522,-0.051,0.065359995,1.072485763168739,0.025361436306645415,6466.91015625,0,Discretionary,GM
15.744369,0.15614,0.012920001,10.21,2.49,4.55747,2.497398,3.6310532,0.11,0.38625,0.9762878402450449,0.02372136971514526,3901.06005859375,0,Financials,MS
14.429286,0.16134001,0.01354,20.01,2.08,2.2736795,2.2736795,4.628729,0.025,0.41062,1.1015075393682123,0.013762048026660652,3995.320068359375,0,Financials,JPM
24.290062,0.05964,0.02506,4.93,2.34,0.91006,1.4562811,0.32949015,0.755,0.01258,0.9163473228547894,0.0173614629945912,5861.56982421875,0,Staples,BG
23.798742,0.08157,0.03095,1.59,3.01,1.31147,1.9097608,3.144155,0.028,0.18865,0.9605862630990036,0.01312918462476199,4288.39013671875,0,Utilities,PPL
55.020832,0.02394,0.0036000002,3.36,1.73,1.0679584,1.0679584,3.5076265,0.516,0.22935,0.9450135124671829,0.013348592023220352,4299.7001953125,0,Financials,COF
23.941519,0.09358,0.023929998,3.42,2.89,1.52832,2.1627617,3.48238,0.141,0.16680999,1.0803972064795817,0.015104399110549012,6840.2001953125,2,Utilities,XEL
38.31844,0.22554001,0.10934,10.52,0.11,0.21244,7.718569,10.722821,0.567,0.44974998,1.110458353248337,0.028315553008888588,6395.77978515625,1,Technology,MU
23.045366,0.17658001,0.05989,15.43,1.69,0.38205,3.7469177,1.8296459,0.078,0.1014,1.027218808321388,0.01240215612685435,3908.18994140625,1,Industrials,GD
22.108957,0.110810004,0.04902,6.7,2.78,0.18936,2.3865376,1.905567,-0.013,0.09527001,1.028705641660666,0.01858677512458953,4400.64013671875,0,Energy,XOM
